"order_id";"order_date";"customer_id";"product_id";"warehouse_id";"supplier_id";"quantity_ordered";"unit_price";"unit_cost";"sales_amount";"cost_amount";"profit";"order_status";"shipping_days";"delivery_date";"order_date_clean";"delivery_date_clean";"rn";"missing_delivery_date_flag"
"ORD012816";"2025-10-07";"C00598";"P0251";"W048";"S0101";343;28068.96;17325.26;9627653.28;5942564.18;3685089.1;"Completed";"5";"12-10-2025";"2025-10-07";"2025-10-12";1;"No"
"ORD012817";"19/10/2025";"C00609";"P0081";"W050";"S0112";290;38157.54;32115.57;11065686.6;9313515.3;1752171.3;"Completed";"5";"2025-10-24";"2025-10-19";"2025-10-24";1;"No"
"ORD012818";"2023-09-25";"C00085";"P0388";"W037";"S0040";129;9037.67;7070.42;1165859.43;912084.18;253775.25;"Completed";"6";"2023-10-01";"2023-09-25";"2023-10-01";1;"No"
"ORD012819";"14/07/2023";"C02152";"P0078";"W012";"S0132";223;8544.76;7454.56;1905481.48;1662366.88;243114.6;"Completed";"7";"21-07-2023";"2023-07-14";"2023-07-21";1;"No"
"ORD012820";"2024-07-26";"C00102";"P0098";"W003";"S0059";396;28999.64;24556.44;11483857.44;9724350.24;1759507.2;"Completed";"2";"";"2024-07-26";"";1;"Yes"
"ORD012821";"2025-07-25";"C01262";"P0240";"W039";"S0011";362;35944.98;19839.46;13012082.76;7181884.52;5830198.24;"Completed";"2";"27-07-2025";"2025-07-25";"2025-07-27";1;"No"
"ORD012822";"2025-04-09";"C00812";"P0114";"W008";"S0079";102;10829.5;7339.5;1104609.0;748629.0;355980.0;"Completed";"2";"11/04/2025";"2025-04-09";"2025-04-11";1;"No"
"ORD012823";"27-05-2025";"C01428";"P0242";"W008";"S0008";87;2734.57;2430.26;237907.59;211432.62;26474.97;"Completed";"7";"03/06/2025";"2025-05-27";"2025-06-03";1;"No"
"ORD012824";"02/08/2024";"C01300";"P0353";"W006";"S0066";24;49337.4;43450.32;1184097.6;1042807.68;141289.92;"Completed";"";"04/08/2024";"2024-08-02";"2024-08-04";1;"No"
"ORD012825";"28/02/2026";"C02605";"P0177";"W048";"S0109";136;13384.13;8661.36;1820241.68;1177944.96;642296.72;"Delayed";"19";"29-07-2023";"2026-02-28";"2023-07-29";1;"No"
"ORD012826";"19-10-2024";"C02003";"P0214";"W028";"S0108";171;22908.59;20439.04;3917368.89;3495075.84;422293.05;"Cancelled";"3";"2024-10-22";"2024-10-19";"2024-10-22";1;"No"
"ORD012827";"2023-10-05";"C01315";"P0201";"W003";"S0099";183;3146.98;1864.06;575897.34;341122.98;234774.36;"Delayed";"";"27/10/2023";"2023-10-05";"2023-10-27";1;"No"
"ORD012828";"2025-11-04";"";"P0237";"W043";"S0138";66;36340.29;33518.37;2398459.14;2212212.42;186246.72;"Completed";"6";"10/11/2025";"2025-11-04";"2025-11-10";1;"No"
"ORD012829";"09/11/2023";"C02145";"P0189";"W042";"S0140";127;40519.23;38209.55;5145942.21;4852612.85;293329.36;"Completed";"";"14/11/2023";"2023-11-09";"2023-11-14";1;"No"
"ORD012830";"2023-04-13";"C00671";"P0470";"W022";"S0100";242;47915.63;30463.47;11595582.46;7372159.74;4223422.72;"Completed";"1";"14-04-2023";"2023-04-13";"2023-04-14";1;"No"
"ORD012831";"17/06/2025";"C02973";"P0401";"W007";"";64;980.12;605.07;62727.68;38724.48;24003.2;"Completed";"7";"24/06/2025";"2025-06-17";"2025-06-24";1;"No"
"ORD012832";"11-01-2026";"C01789";"P0035";"W005";"S0013";348;41767.54;38707.0;14535103.92;13470036.0;1065067.92;"Completed";"1";"27/09/2023";"2026-01-11";"2023-09-27";1;"No"
"ORD012833";"21/09/2023";"C01570";"P0356";"W046";"S0016";365;4356.16;2685.62;1589998.4;980251.3;609747.1;"Completed";"2";"23/09/2023";"2023-09-21";"2023-09-23";1;"No"
"ORD012834";"2024-01-21";"C00809";"P0369";"W032";"S0100";75;15206.76;8424.63;1140507.0;631847.25;508659.75;"Completed";"2";"2024-01-23";"2024-01-21";"2024-01-23";1;"No"
"ORD012835";"28-02-2023";"C00659";"P0089";"W040";"S0074";11586;11372.15;10402.88;131757729.9;120527767.68;11229962.22;"Completed";"3";"";"2023-02-28";"";1;"Yes"
"ORD012836";"25-03-2024";"C01944";"P0056";"W018";"S0056";423;1425.49;971.47;602982.27;410931.81;192050.46;"Completed";"";"29/03/2024";"2024-03-25";"2024-03-29";1;"No"
"ORD012837";"2025-08-15";"C02826";"P0268";"W008";"S0137";269;18389.58;10978.54;4946797.02;2953227.26;1993569.76;"Completed";"6";"21/08/2025";"2025-08-15";"2025-08-21";1;"No"
"ORD012838";"29/11/2025";"C01979";"P0329";"W029";"S0068";70;5912.35;4637.51;413864.5;324625.7;89238.8;"Returned";"6";"05-12-2025";"2025-11-29";"2025-12-05";1;"No"
"ORD012839";"2023-10-31";"C01489";"P0448";"W028";"S0008";492;32619.34;28107.63;16048715.28;13828953.96;2219761.32;"Completed";"2";"2023-11-02";"2023-10-31";"2023-11-02";1;"No"
"ORD012840";"06-01-2026";"C00852";"P0460";"W019";"S0050";189;28391.79;25020.9;5366048.31;4728950.1;637098.21;"Delayed";"27";"14-04-2023";"2026-01-06";"2023-04-14";1;"No"
"ORD012841";"26/06/2023";"C01938";"P0403";"W005";"S0137";469;6327.58;5291.08;2967635.02;2481516.52;486118.5;"Completed";"7";"03/07/2023";"2023-06-26";"2023-07-03";1;"No"
"ORD012842";"2023-11-14";"C01006";"P0163";"W033";"S0030";114;23741.91;22462.52;2706577.74;2560727.28;145850.46;"Completed";"";"15/11/2023";"2023-11-14";"2023-11-15";1;"No"
"ORD012843";"05-04-2024";"C02368";"P0168";"W028";"S0116";488;14719.3;12086.48;7183018.4;5898202.24;1284816.16;"Completed";"2";"07/04/2024";"2024-04-05";"2024-04-07";1;"No"
"ORD012844";"05/05/2024";"C00453";"P0102";"W035";"S0112";448;24522.65;17594.62;10986147.2;7882389.76;3103757.44;"Completed";"3";"08-05-2024";"2024-05-05";"2024-05-08";1;"No"
"ORD012845";"2025-04-20";"C02397";"P0315";"W036";"S0038";311;48692.99;32934.37;15143519.89;10242589.07;4900930.82;"Delayed";"39";"";"2025-04-20";"";1;"Yes"
"ORD012846";"12/08/2023";"C02203";"P0028";"W017";"S0097";100;45395.18;38157.97;4539518.0;3815797.0;723721.0;"Returned";"7";"19-08-2023";"2023-08-12";"2023-08-19";1;"No"
"ORD012847";"01-07-2023";"C00713";"P0472";"W041";"";207;7317.14;5730.4;1514647.98;1186192.8;328455.18;"Completed";"3";"04-07-2023";"2023-07-01";"2023-07-04";1;"No"
"ORD012848";"2023-09-03";"C01049";"P0005";"W004";"S0125";491;16717.8;10606.08;8208439.8;5207585.28;3000854.52;"Completed";"";"04/09/2023";"2023-09-03";"2023-09-04";1;"No"
"ORD012849";"25-09-2023";"";"P0157";"W016";"S0005";309;20646.08;19165.92;6379638.72;5922269.28;457369.44;"Returned";"";"29/09/2023";"2023-09-25";"2023-09-29";1;"No"
"ORD012850";"23/04/2024";"C00901";"P0390";"W035";"S0039";369;25904.26;20380.74;9558671.94;7520493.06;2038178.88;"Completed";"2";"";"2024-04-23";"";1;"Yes"
"ORD012851";"2025-01-24";"C02992";"P0102";"W009";"S0100";29;1813.96;1052.03;52604.84;30508.87;22095.97;"Completed";"3";"27/01/2025";"2025-01-24";"2025-01-27";1;"No"
"ORD012852";"2023-03-06";"C02853";"P0419";"W033";"S0006";424;34302.67;29076.15;14544332.08;12328287.6;2216044.48;"Completed";"7";"2023-03-13";"2023-03-06";"2023-03-13";1;"No"
"ORD012853";"2025-06-11";"C01882";"P0480";"W020";"";362;10866.9;6549.03;3933817.8;2370748.86;1563068.94;"Completed";"2";"13-06-2025";"2025-06-11";"2025-06-13";1;"No"
"ORD012854";"06/01/2025";"C02472";"P0253";"W015";"S0120";446;27123.44;19412.5;12097054.24;8657975.0;3439079.24;"Completed";"6";"2025-01-12";"2025-01-06";"2025-01-12";1;"No"
"ORD012855";"2025-01-18";"C02610";"P0313";"W027";"S0048";439;26742.45;18677.66;11739935.55;8199492.74;3540442.81;"Completed";"4";"2025-01-22";"2025-01-18";"2025-01-22";1;"No"
"ORD012856";"2025-04-11";"C00511";"P0027";"W033";"S0001";13056;1361.23;1059.11;17772218.88;13827740.16;3944478.72;"Cancelled";"6";"";"2025-04-11";"";1;"Yes"
"ORD012857";"09-09-2023";"C00335";"P0400";"W013";"S0036";11;10077.55;9474.44;110853.05;104218.84;6634.21;"Cancelled";"7";"16/09/2023";"2023-09-09";"2023-09-16";1;"No"
"ORD012858";"11/06/2024";"C01213";"P0256";"W040";"S0109";14663;36407.38;31313.91;533841412.94;459155862.33;74685550.61;"Completed";"4";"2024-06-15";"2024-06-11";"2024-06-15";1;"No"
"ORD012859";"29/01/2024";"C00017";"P0182";"W038";"S0049";111;2639.77;1744.73;293014.47;193665.03;99349.44;"Cancelled";"7";"05-02-2024";"2024-01-29";"2024-02-05";1;"No"
"ORD012860";"23-09-2024";"C01821";"P0483";"W046";"";310;30400.71;24522.34;9424220.1;7601925.4;1822294.7;"Completed";"4";"27/09/2024";"2024-09-23";"2024-09-27";1;"No"
"ORD012861";"11/12/2023";"C02001";"P0024";"W003";"S0012";420;21884.26;15123.47;9191389.2;6351857.4;2839531.8;"Completed";"2";"2023-12-13";"2023-12-11";"2023-12-13";1;"No"
"ORD012862";"14-08-2023";"C01960";"P0471";"W030";"S0049";79;48802.39;28353.22;3855388.81;2239904.38;1615484.43;"Completed";"5";"19/08/2023";"2023-08-14";"2023-08-19";1;"No"
"ORD012863";"30-05-2025";"C02972";"P0161";"W041";"S0082";399;22290.13;15466.75;8893761.87;6171233.25;2722528.62;"Completed";"2";"01/06/2025";"2025-05-30";"2025-06-01";1;"No"
"ORD012864";"2025-05-28";"C00742";"P0287";"W039";"S0022";58;151.97;94.79;8814.26;5497.82;3316.44;"Completed";"";"2025-06-04";"2025-05-28";"2025-06-04";1;"No"
"ORD012865";"2025-10-08";"C02344";"P0064";"W009";"S0078";382;21610.17;16248.02;8255084.94;6206743.64;2048341.3;"Completed";"5";"";"2025-10-08";"";1;"Yes"
"ORD012866";"06-03-2023";"C02972";"P0070";"W035";"";434;40124.14;34665.77;17413876.76;15044944.18;2368932.58;"Completed";"5";"11-03-2023";"2023-03-06";"2023-03-11";1;"No"
"ORD012867";"2023-12-19";"C01020";"P0018";"W013";"S0144";474;38278.62;28318.65;18144065.88;13423040.1;4721025.78;"Completed";"242";"";"2023-12-19";"";1;"Yes"
"ORD012868";"2023-10-25";"C00418";"P0435";"W041";"S0089";166;36299.88;19971.71;6025780.08;3315303.86;2710476.22;"Completed";"5";"30/10/2023";"2023-10-25";"2023-10-30";1;"No"
"ORD012869";"2023-11-28";"C00037";"P0337";"W033";"S0084";436;43071.45;37060.21;18779152.2;16158251.56;2620900.64;"Cancelled";"3";"01/12/2023";"2023-11-28";"2023-12-01";1;"No"
"ORD012870";"29-01-2025";"C01586";"P0108";"W001";"S0065";57;49559.88;35271.72;2824913.16;2010488.04;814425.12;"Cancelled";"4";"";"2025-01-29";"";1;"Yes"
"ORD012871";"15/06/2023";"C00320";"P0158";"W026";"S0078";9;14187.49;10358.51;127687.41;93226.59;34460.82;"Completed";"4";"19/06/2023";"2023-06-15";"2023-06-19";1;"No"
"ORD012872";"2023-09-09";"C01100";"P0142";"W023";"S0113";200;40365.09;26963.2;8073018.0;5392640.0;2680378.0;"Completed";"2";"11-09-2023";"2023-09-09";"2023-09-11";1;"No"
"ORD012874";"31/08/2025";"";"P0459";"W020";"S0101";234;19530.17;11958.08;4570059.78;2798190.72;1771869.06;"Returned";"6";"2025-09-06";"2025-08-31";"2025-09-06";1;"No"
"ORD012875";"28/08/2023";"C01681";"P0220";"W048";"S0101";471;13414.77;12626.31;6318356.67;5946992.01;371364.66;"Completed";"6";"03/09/2023";"2023-08-28";"2023-09-03";1;"No"
"ORD012876";"17/09/2023";"C02837";"P0490";"W014";"S0074";95;42687.87;32909.23;4055347.65;3126376.85;928970.8;"Completed";"6";"23/09/2023";"2023-09-17";"2023-09-23";1;"No"
"ORD012878";"01/06/2024";"C00701";"P0221";"W007";"S0114";489;18573.44;11127.99;9082412.16;5441587.11;3640825.05;"Completed";"2";"";"2024-06-01";"";1;"Yes"
"ORD012879";"2023-06-16";"C00919";"P0482";"W015";"S0036";63;5860.53;3239.88;369213.39;204112.44;165100.95;"Completed";"5";"21/06/2023";"2023-06-16";"2023-06-21";1;"No"
"ORD012880";"2025-02-21";"C01307";"P0267";"W011";"S0132";151;40009.57;31808.07;6041445.07;4803018.57;1238426.5;"Cancelled";"1";"22-02-2025";"2025-02-21";"2025-02-22";1;"No"
"ORD012881";"2025-07-10";"C02268";"P0452";"W014";"S0071";177;47882.73;39937.37;8475243.21;7068914.49;1406328.72;"Cancelled";"3";"13/07/2025";"2025-07-10";"2025-07-13";1;"No"
"ORD012882";"03/09/2025";"C02309";"P0395";"W031";"S0141";465;30833.62;23319.51;14337633.3;10843572.15;3494061.15;"Returned";"2";"05/09/2025";"2025-09-03";"2025-09-05";1;"No"
"ORD012883";"2023-10-15";"C02678";"P0071";"W020";"S0118";477;45726.82;37235.3;21811693.14;17761238.1;4050455.04;"Completed";"6";"21/10/2023";"2023-10-15";"2023-10-21";1;"No"
"ORD012885";"26/08/2023";"C00096";"P0388";"W002";"S0117";76;30404.98;28672.25;2310778.48;2179091.0;131687.48;"Delayed";"16";"11/09/2023";"2023-08-26";"2023-09-11";1;"No"
"ORD012886";"07-06-2025";"";"P0103";"W035";"S0100";41;22564.93;20041.25;925162.13;821691.25;103470.88;"Completed";"6";"13/06/2025";"2025-06-07";"2025-06-13";1;"No"
"ORD012887";"17-12-2024";"C01825";"P0405";"W024";"S0003";347;46538.05;33648.93;16148703.35;11676178.71;4472524.64;"Completed";"3";"20/12/2024";"2024-12-17";"2024-12-20";1;"No"
"ORD012888";"03-05-2025";"C00581";"P0060";"W013";"S0035";124;33596.21;28202.79;4165930.04;3497145.96;668784.08;"Delayed";"55";"27/06/2025";"2025-05-03";"2025-06-27";1;"No"
"ORD012889";"2025-06-20";"C01509";"P0239";"W034";"S0044";53;14458.34;13027.82;766292.02;690474.46;75817.56;"Completed";"3";"23/06/2025";"2025-06-20";"2025-06-23";1;"No"
"ORD012890";"2023-02-28";"C02030";"P0133";"W022";"";189;30358.42;22583.36;5737741.38;4268255.04;1469486.34;"Completed";"7";"";"2023-02-28";"";1;"Yes"
"ORD012891";"2023-03-25";"C02432";"P0438";"W020";"S0141";329;42195.62;35768.38;13882358.98;11767797.02;2114561.96;"Completed";"3";"28-03-2023";"2023-03-25";"2023-03-28";1;"No"
"ORD012892";"11/12/2024";"C00837";"P0068";"W006";"S0048";349;40993.8;26597.04;14306836.2;9282366.96;5024469.24;"Delayed";"32";"12-01-2025";"2024-12-11";"2025-01-12";1;"No"
"ORD012893";"06-05-2023";"C00889";"P0032";"W018";"S0097";345;47713.64;39882.41;16461205.8;13759431.45;2701774.35;"Completed";"1";"07/05/2023";"2023-05-06";"2023-05-07";1;"No"
"ORD012894";"26/12/2025";"C02860";"P0383";"W038";"S0059";3;25192.66;16570.08;75577.98;49710.24;25867.74;"Completed";"5";"31/12/2025";"2025-12-26";"2025-12-31";1;"No"
"ORD012895";"2025-05-21";"C01804";"P0420";"W042";"S0076";196;3230.08;2545.99;633095.68;499014.04;134081.64;"Completed";"356";"";"2025-05-21";"";1;"Yes"
"ORD012896";"13/06/2023";"C00682";"P0329";"W006";"S0081";285;31919.15;29726.69;9096957.75;8472106.65;624851.1;"Completed";"5";"2023-06-18";"2023-06-13";"2023-06-18";1;"No"
"ORD012897";"29-04-2023";"C01118";"P0240";"W003";"S0076";97;42548.59;26010.72;4127213.23;2523039.84;1604173.39;"Completed";"1";"2023-04-30";"2023-04-29";"2023-04-30";1;"No"
"ORD012898";"08-03-2026";"C01589";"P0239";"W001";"S0059";188;36731.35;30052.35;6905493.8;5649841.8;1255652.0;"Completed";"1";"2023-05-13";"2026-03-08";"2023-05-13";1;"No"
"ORD012899";"01-10-2024";"C00827";"P0121";"W029";"S0053";91;25473.92;14231.4;2318126.72;1295057.4;1023069.32;"Completed";"1";"02-10-2024";"2024-10-01";"2024-10-02";1;"No"
"ORD012900";"20/02/2025";"";"P0204";"W050";"";336;22608.5;15656.7;7596456.0;5260651.2;2335804.8;"Returned";"4";"2025-02-24";"2025-02-20";"2025-02-24";1;"No"
"ORD012901";"29-11-2024";"C02733";"P0152";"W011";"S0031";17;15152.88;9038.08;257598.96;153647.36;103951.6;"Completed";"7";"2024-12-06";"2024-11-29";"2024-12-06";1;"No"
"ORD012902";"2025-05-22";"C02512";"P0456";"W013";"S0080";484;24866.04;21114.93;12035163.36;10219626.12;1815537.24;"Delayed";"48";"2025-07-09";"2025-05-22";"2025-07-09";1;"No"
"ORD012903";"29-01-2024";"";"P0133";"W023";"S0098";466;32173.64;30382.24;14992916.24;14158123.84;834792.4;"Delayed";"44";"2024-03-13";"2024-01-29";"2024-03-13";1;"No"
"ORD012904";"18-03-2024";"C02327";"P0146";"W037";"S0054";404;9494.75;5695.82;3835879.0;2301111.28;1534767.72;"Completed";"2";"2024-03-20";"2024-03-18";"2024-03-20";1;"No"
"ORD012905";"02-03-2025";"C02389";"P0300";"W042";"S0033";447;14186.4;9021.71;6341320.8;4032704.37;2308616.43;"Completed";"4";"06-03-2025";"2025-03-02";"2025-03-06";1;"No"
"ORD012906";"23-09-2024";"C02260";"P0276";"W006";"S0034";56;6012.31;4081.47;336689.36;228562.32;108127.04;"Returned";"5";"28/09/2024";"2024-09-23";"2024-09-28";1;"No"
"ORD012907";"07/01/2023";"C00739";"P0071";"W042";"S0147";365;46502.11;35277.04;16973270.15;12876119.6;4097150.55;"Completed";"4";"11/01/2023";"2023-01-07";"2023-01-11";1;"No"
"ORD012908";"04/01/2025";"C01853";"P0156";"W047";"S0029";41;37055.62;30850.82;1519280.42;1264883.62;254396.8;"Completed";"5";"2025-01-09";"2025-01-04";"2025-01-09";1;"No"
"ORD012909";"2024-07-10";"C00521";"P0458";"W020";"S0015";426;38823.95;24512.12;16539002.7;10442163.12;6096839.58;"Returned";"";"11/07/2024";"2024-07-10";"2024-07-11";1;"No"
"ORD012910";"07/05/2025";"C00749";"P0312";"W039";"S0073";101;18368.84;11708.82;1855252.84;1182590.82;672662.02;"Completed";"5";"2025-05-12";"2025-05-07";"2025-05-12";1;"No"
"ORD012911";"12-02-2023";"C00544";"P0032";"W012";"S0139";220;11610.73;8106.33;2554360.6;1783392.6;770968.0;"Delayed";"30";"14/03/2023";"2023-02-12";"2023-03-14";1;"No"
"ORD012912";"24-04-2025";"C01197";"P0224";"W041";"S0132";434;17246.35;14910.16;7484915.9;6471009.44;1013906.46;"Completed";"6";"";"2025-04-24";"";1;"Yes"
"ORD012913";"2025-09-15";"C02125";"P0252";"W013";"S0117";268;24868.73;16757.67;6664819.64;4491055.56;2173764.08;"Cancelled";"1";"16/09/2025";"2025-09-15";"2025-09-16";1;"No"
"ORD012914";"22-12-2023";"C01284";"P0082";"W023";"S0125";236;49199.66;35065.26;11611119.76;8275401.36;3335718.4;"Returned";"4";"26/12/2023";"2023-12-22";"2023-12-26";1;"No"
"ORD012915";"25/09/2024";"C02683";"P0314";"W024";"S0053";493;49539.91;45001.85;24423175.63;22185912.05;2237263.58;"Completed";"108";"2025-01-11";"2024-09-25";"2025-01-11";1;"No"
"ORD012916";"24-07-2023";"C02612";"P0453";"W045";"S0032";134;34792.38;23274.53;4662178.92;3118787.02;1543391.9;"Cancelled";"5";"2023-07-29";"2023-07-24";"2023-07-29";1;"No"
"ORD012918";"13-06-2024";"C00090";"P0466";"W033";"S0116";65;1126.37;978.77;73214.05;63620.05;9594.0;"Completed";"1";"";"2024-06-13";"";1;"Yes"
"ORD012919";"08/05/2023";"";"P0247";"W037";"S0069";189;35235.58;26276.24;6659524.62;4966209.36;1693315.26;"Completed";"7";"15-05-2023";"2023-05-08";"2023-05-15";1;"No"
"ORD012920";"09/04/2024";"C01247";"P0237";"W042";"S0147";162;43150.33;33011.65;6990353.46;5347887.3;1642466.16;"Cancelled";"6";"2024-04-15";"2024-04-09";"2024-04-15";1;"No"
"ORD012921";"15/07/2023";"C01649";"P0232";"W009";"";245;42100.62;36652.67;10314651.9;8979904.15;1334747.75;"Completed";"7";"2023-07-22";"2023-07-15";"2023-07-22";1;"No"
"ORD012922";"07-12-2023";"C02055";"P0322";"W028";"S0088";197;45255.16;29636.01;8915266.52;5838293.97;3076972.55;"Returned";"6";"13-12-2023";"2023-12-07";"2023-12-13";1;"No"
"ORD012923";"2024-08-22";"C00051";"P0360";"W030";"S0056";468;24360.9;20723.14;11400901.2;9698429.52;1702471.68;"Completed";"2";"2024-08-24";"2024-08-22";"2024-08-24";1;"No"
"ORD012924";"2025-11-30";"C00550";"P0495";"W039";"S0046";10;48757.2;29868.48;487572.0;298684.8;188887.2;"Completed";"4";"2025-12-04";"2025-11-30";"2025-12-04";1;"No"
"ORD012925";"30-03-2025";"C01499";"P0210";"W040";"S0041";376;4152.05;3381.11;1561170.8;1271297.36;289873.44;"Completed";"";"2025-04-02";"2025-03-30";"2025-04-02";1;"No"
"ORD012926";"06/04/2023";"C01864";"P0129";"W019";"S0051";233;32704.19;24595.34;7620076.27;5730714.22;1889362.05;"Completed";"5";"11/04/2023";"2023-04-06";"2023-04-11";1;"No"
"ORD012927";"22/02/2025";"C00742";"P0498";"W047";"S0106";202;1113.7;731.21;224967.4;147704.42;77262.98;"Completed";"6";"28/02/2025";"2025-02-22";"2025-02-28";1;"No"
"ORD012928";"2023-07-08";"C01516";"P0032";"W048";"";30;34909.21;23797.59;1047276.3;713927.7;333348.6;"Cancelled";"4";"12/07/2023";"2023-07-08";"2023-07-12";1;"No"
"ORD012929";"06-06-2025";"C00437";"P0138";"W023";"S0011";7;17646.1;13140.63;123522.7;91984.41;31538.29;"Completed";"6";"2025-06-12";"2025-06-06";"2025-06-12";1;"No"
"ORD012930";"23-04-2024";"C02058";"P0150";"W018";"S0147";348;36623.23;34497.37;12744884.04;12005084.76;739799.28;"Completed";"4";"2024-04-27";"2024-04-23";"2024-04-27";1;"No"
"ORD012931";"09-11-2025";"C00173";"P0453";"W044";"S0134";257;136.31;114.53;35031.67;29434.21;5597.46;"Completed";"1";"2025-11-10";"2025-11-09";"2025-11-10";1;"No"
"ORD012932";"08/06/2025";"C01495";"P0367";"W005";"S0041";110;17662.24;16465.64;1942846.4;1811220.4;131626.0;"Cancelled";"";"2025-06-15";"2025-06-08";"2025-06-15";1;"No"
"ORD012933";"10-01-2024";"C01621";"P0109";"W003";"S0130";340;49300.93;32453.6;16762316.2;11034224.0;5728092.2;"Completed";"5";"";"2024-01-10";"";1;"Yes"
"ORD012934";"08/05/2023";"C02574";"P0329";"W035";"S0079";152;5479.01;3713.23;832809.52;564410.96;268398.56;"Completed";"5";"13-05-2023";"2023-05-08";"2023-05-13";1;"No"
"ORD012935";"06-09-2023";"C02490";"P0412";"W017";"S0070";496;13911.13;12956.19;6899920.48;6426270.24;473650.24;"Completed";"";"2023-09-07";"2023-09-06";"2023-09-07";1;"No"
"ORD012936";"06/07/2025";"C02627";"P0087";"W023";"S0026";316;8191.05;7095.71;2588371.8;2242244.36;346127.44;"Cancelled";"2";"08-07-2025";"2025-07-06";"2025-07-08";1;"No"
"ORD012937";"26-09-2025";"C01129";"P0313";"W013";"S0114";233;21369.18;12276.58;4979018.94;2860443.14;2118575.8;"Delayed";"59";"24/11/2025";"2025-09-26";"2025-11-24";1;"No"
"ORD012939";"12/10/2023";"C01874";"P0320";"W029";"S0087";126;23127.86;15927.31;2914110.36;2006841.06;907269.3;"Completed";"6";"2023-10-18";"2023-10-12";"2023-10-18";1;"No"
"ORD012940";"2024-12-23";"C02541";"P0300";"W046";"S0132";59;43508.11;28844.79;2566978.49;1701842.61;865135.88;"Completed";"6";"2024-12-29";"2024-12-23";"2024-12-29";1;"No"
"ORD012941";"13/03/2025";"C00816";"P0290";"W039";"S0095";357;21088.53;19126.0;7528605.21;6827982.0;700623.21;"Completed";"6";"19/03/2025";"2025-03-13";"2025-03-19";1;"No"
"ORD012943";"22/10/2023";"";"P0283";"W017";"S0073";44;18205.74;12086.53;801052.56;531807.32;269245.24;"Completed";"1";"23-10-2023";"2023-10-22";"2023-10-23";1;"No"
"ORD012944";"18/08/2024";"C00669";"P0153";"W023";"S0073";70;30583.28;21788.53;2140829.6;1525197.1;615632.5;"Completed";"7";"2024-08-25";"2024-08-18";"2024-08-25";1;"No"
"ORD012945";"25-12-2023";"C01674";"P0226";"W028";"S0134";488;37497.54;22501.84;18298799.52;10980897.92;7317901.6;"Completed";"3";"28/12/2023";"2023-12-25";"2023-12-28";1;"No"
"ORD012946";"17-03-2024";"C00485";"P0013";"W031";"";395;765.2;647.7;302254.0;255841.5;46412.5;"Completed";"5";"22/03/2024";"2024-03-17";"2024-03-22";1;"No"
"ORD012947";"2023-08-29";"C02224";"P0141";"W049";"S0113";359;21414.79;18212.02;7687909.61;6538115.18;1149794.43;"Completed";"6";"04/09/2023";"2023-08-29";"2023-09-04";1;"No"
"ORD012948";"11/04/2023";"C01672";"P0208";"W018";"S0137";28;6527.08;4242.83;182758.24;118799.24;63959.0;"Completed";"3";"14-04-2023";"2023-04-11";"2023-04-14";1;"No"
